candidate_pair_id,left_record_id,right_record_id,left_stable_code,right_stable_code,candidate_relation_code,queue_code,final_decision_code,final_decision_source,final_review_status_code,retained_side,decision_note_ko
ERP-20260827-00234,REX-000009,REX-000071,bodyweight_crunch_core_brace_bodyweight,cardio_gait_machine_rex_000071,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00235,REX-000009,REX-000068,bodyweight_crunch_core_brace_bodyweight,cardio_gait_step_box,REVIEW_REQUIRED,HOME_POLICY_EXCLUDED_QUEUE,EXCLUDED,AUTO_RULE,AUTO_RULE_APPLIED,none,HOME 지원 장비 정책에 맞지 않아 HOME 추천 후보에서 제외하고 관계 기록은 보존한다.
ERP-20260827-00236,REX-000009,REX-000059,bodyweight_crunch_core_brace_bodyweight,cardio_jump_plyometric_bodyweight,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00237,REX-000009,REX-000060,bodyweight_crunch_core_brace_bodyweight,cardio_jump_plyometric_jump_rope,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00238,REX-000009,REX-000020,bodyweight_crunch_core_brace_bodyweight,chair_leg_extended_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00239,REX-000009,REX-000021,bodyweight_crunch_core_brace_bodyweight,chest_front_shoulder_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00240,REX-000009,REX-000022,bodyweight_crunch_core_brace_bodyweight,close_grip_push_up_horizontal_push_bodyweight,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00241,REX-000009,REX-000023,bodyweight_crunch_core_brace_bodyweight,crunch_variant_core_brace_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 크런치과 사이드 크런치은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00242,REX-000009,REX-000024,bodyweight_crunch_core_brace_bodyweight,dead_bug_core_brace_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 크런치과 데드버그은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00243,REX-000009,REX-000025,bodyweight_crunch_core_brace_bodyweight,dumbbell_goblet_squat_knee_dominant_dumbbell,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00244,REX-000009,REX-000026,bodyweight_crunch_core_brace_bodyweight,dumbbell_lateral_raise_isolation_dumbbell,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00245,REX-000009,REX-000027,bodyweight_crunch_core_brace_bodyweight,dumbbell_preacher_curl_isolation_dumbbell,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00246,REX-000009,REX-000028,bodyweight_crunch_core_brace_bodyweight,dumbbell_rear_fly_isolation_dumbbell,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00247,REX-000009,REX-000029,bodyweight_crunch_core_brace_bodyweight,dumbbell_shrug_isolation_dumbbell,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00248,REX-000009,REX-000030,bodyweight_crunch_core_brace_bodyweight,dumbbell_standing_curl_isolation_dumbbell,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00249,REX-000009,REX-000031,bodyweight_crunch_core_brace_bodyweight,dumbbell_step_up_lunge_knee_dominant_dumbbell_step_box,REVIEW_REQUIRED,HOME_POLICY_EXCLUDED_QUEUE,EXCLUDED,AUTO_RULE,AUTO_RULE_APPLIED,none,HOME 지원 장비 정책에 맞지 않아 HOME 추천 후보에서 제외하고 관계 기록은 보존한다.
ERP-20260827-00250,REX-000009,REX-000032,bodyweight_crunch_core_brace_bodyweight,dynamic_chest_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00251,REX-000009,REX-000033,bodyweight_crunch_core_brace_bodyweight,exercise_ball_hip_flexor_stretch_mobility_stretch_stability_ball,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00252,REX-000009,REX-000034,bodyweight_crunch_core_brace_bodyweight,hamstring_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00253,REX-000009,REX-000035,bodyweight_crunch_core_brace_bodyweight,hand_grip_squeeze_isolation_household_weight,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00254,REX-000009,REX-000063,bodyweight_crunch_core_brace_bodyweight,hip_adduction_isolation_stability_ball,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00255,REX-000009,REX-000057,bodyweight_crunch_core_brace_bodyweight,hip_flexion_isolation_bodyweight,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00256,REX-000009,REX-000064,bodyweight_crunch_core_brace_bodyweight,hip_flexion_isolation_bodyweight_rex_000064,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00257,REX-000009,REX-000036,bodyweight_crunch_core_brace_bodyweight,hip_flexor_quadriceps_stretch_mobility_stretch_stretch_strap,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00258,REX-000009,REX-000037,bodyweight_crunch_core_brace_bodyweight,incline_y_raise_isolation_dumbbell,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00259,REX-000009,REX-000038,bodyweight_crunch_core_brace_bodyweight,inverted_row_horizontal_pull_bodyweight,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00260,REX-000009,REX-000061,bodyweight_crunch_core_brace_bodyweight,kettlebell_swing_hip_dominant_kettlebell,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00261,REX-000009,REX-000039,bodyweight_crunch_core_brace_bodyweight,kneeling_lat_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00262,REX-000009,REX-000040,bodyweight_crunch_core_brace_bodyweight,lat_pulldown_vertical_pull_cable_machine,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00263,REX-000009,REX-000041,bodyweight_crunch_core_brace_bodyweight,leg_press_knee_dominant_machine,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00264,REX-000009,REX-000069,bodyweight_crunch_core_brace_bodyweight,leg_press_knee_dominant_resistance_band,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00265,REX-000009,REX-000042,bodyweight_crunch_core_brace_bodyweight,leg_up_hamstring_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00266,REX-000009,REX-000043,bodyweight_crunch_core_brace_bodyweight,lower_back_curl_core_brace_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 크런치과 로어 백 컬은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00267,REX-000009,REX-000044,bodyweight_crunch_core_brace_bodyweight,machine_leg_extension_isolation_machine,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00268,REX-000009,REX-000066,bodyweight_crunch_core_brace_bodyweight,mobility_balance_bodyweight,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00269,REX-000009,REX-000045,bodyweight_crunch_core_brace_bodyweight,neck_lateral_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00270,REX-000009,REX-000046,bodyweight_crunch_core_brace_bodyweight,one_arm_wall_lats_isolation_bodyweight,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00271,REX-000009,REX-000047,bodyweight_crunch_core_brace_bodyweight,overhead_triceps_extension_isolation_barbell,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00272,REX-000009,REX-000048,bodyweight_crunch_core_brace_bodyweight,overhead_triceps_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00273,REX-000009,REX-000049,bodyweight_crunch_core_brace_bodyweight,pectorals_horizontal_push_horizontal_push_machine,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00274,REX-000009,REX-000050,bodyweight_crunch_core_brace_bodyweight,peroneal_stretch_mobility_stretch_stretch_strap,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00275,REX-000009,REX-000051,bodyweight_crunch_core_brace_bodyweight,plank_rotation_core_brace_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 크런치과 플랭크 로테이션은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00276,REX-000009,REX-000052,bodyweight_crunch_core_brace_bodyweight,push_up_horizontal_push_bodyweight,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00277,REX-000009,REX-000053,bodyweight_crunch_core_brace_bodyweight,rear_deltoid_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00278,REX-000009,REX-000054,bodyweight_crunch_core_brace_bodyweight,reverse_calf_raise_isolation_resistance_band,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00279,REX-000009,REX-000055,bodyweight_crunch_core_brace_bodyweight,reverse_wrist_curl_isolation_barbell,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00280,REX-000009,REX-000073,bodyweight_crunch_core_brace_bodyweight,roller_back_stretch_mobility_stretch_foam_roller,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00281,REX-000009,REX-000074,bodyweight_crunch_core_brace_bodyweight,roller_hip_stretch_mobility_stretch_foam_roller,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00282,REX-000009,REX-000075,bodyweight_crunch_core_brace_bodyweight,rotation_variant_core_brace_cable_machine,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 크런치과 회전형 크런치은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00283,REX-000009,REX-000076,bodyweight_crunch_core_brace_bodyweight,row_variant_horizontal_pull_cable_machine,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00284,REX-000009,REX-000077,bodyweight_crunch_core_brace_bodyweight,runners_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00285,REX-000009,REX-000078,bodyweight_crunch_core_brace_bodyweight,scapular_pull_up_vertical_pull_bodyweight_pull_up_bar,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00286,REX-000009,REX-000079,bodyweight_crunch_core_brace_bodyweight,seated_cable_row_horizontal_pull_cable_machine,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00287,REX-000009,REX-000080,bodyweight_crunch_core_brace_bodyweight,seated_calf_raise_isolation_barbell,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00288,REX-000009,REX-000081,bodyweight_crunch_core_brace_bodyweight,seated_calf_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00289,REX-000009,REX-000082,bodyweight_crunch_core_brace_bodyweight,seated_glute_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00290,REX-000009,REX-000083,bodyweight_crunch_core_brace_bodyweight,seated_leg_curl_knee_flexion_machine,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00291,REX-000009,REX-000084,bodyweight_crunch_core_brace_bodyweight,seated_lower_back_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00292,REX-000009,REX-000085,bodyweight_crunch_core_brace_bodyweight,seated_piriformis_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00293,REX-000009,REX-000086,bodyweight_crunch_core_brace_bodyweight,seated_shoulder_press_vertical_push_dumbbell,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00294,REX-000009,REX-000087,bodyweight_crunch_core_brace_bodyweight,seated_wide_angle_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00295,REX-000009,REX-000088,bodyweight_crunch_core_brace_bodyweight,side_lying_quadriceps_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
