map_relation_id,pain_discomfort_area_code,condition_code,pain_score_min,pain_score_max,severity_code,service_action_code,target_strategy_code,source_exercise_stable_code,source_exercise_id,source_record_type,source_exercise_name_ko,source_primary_movement_pattern_code,source_primary_body_area_codes,source_secondary_body_area_codes,source_difficulty_code,source_training_type_code,target_exercise_stable_code,target_exercise_id,target_record_type,target_exercise_name_ko,target_primary_movement_pattern_code,target_primary_body_area_codes,target_secondary_body_area_codes,target_difficulty_code,target_training_type_code,source_load_to_avoid_code,source_load_to_avoid_roles,target_area_exclusion_check_code,target_pain_area_overlap,target_difficulty_not_higher,target_recovery_eligible,selection_rank,selection_score,selection_basis_codes,direction_code,evidence_source,evidence_reviewer,evidence_reviewed_at,review_status_code,production_eligible,target_equipment_codes,target_location_codes,target_body_focus_code,target_timing_mode_code,target_default_dosage_present,review_decision,review_stage_code,review_reason_code,review_reason_ko,movement_load_impact_check_code,nrs_recovery_check_code,context_equipment_check_code
ALT-MAP-110d424a7ac65d72,KNEE,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,smith_reverse_calf_raises_isolation_machine,REX-000119,SEPARATE_EXERCISE,스미스 리버스 카프 레이즈,ISOLATION,"[""ANKLE_FOOT""]","[""KNEE""]",INTERMEDIATE,STRENGTH,dumbbell_shrug_isolation_dumbbell,REX-000029,REPRESENTATIVE,슈러그,ISOLATION,"[""UPPER_BACK""]","[""SHOULDER""]",BEGINNER,STRENGTH,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""SECONDARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,false,7,83,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""LOWER_DIFFICULTY"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""DUMBBELL""]","[""HOME"",""GYM""]",BACK,REPS,true,REMOVE,CATALOG_REFERENCE_ELIGIBILITY,CATALOG_REFERENCE_NOT_ELIGIBLE,catalog record type·review 상태·self-reference 조건을 충족하지 않는다.,PASS,PASS,PASS
ALT-MAP-d80b39f9c8e59b01,KNEE,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,smith_reverse_calf_raises_isolation_machine,REX-000119,SEPARATE_EXERCISE,스미스 리버스 카프 레이즈,ISOLATION,"[""ANKLE_FOOT""]","[""KNEE""]",INTERMEDIATE,STRENGTH,dumbbell_standing_curl_isolation_dumbbell,REX-000030,REPRESENTATIVE,덤벨 바이셉스 컬,ISOLATION,"[""ELBOW""]","[""WRIST_HAND""]",BEGINNER,STRENGTH,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""SECONDARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,false,8,83,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""LOWER_DIFFICULTY"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""DUMBBELL""]","[""HOME"",""GYM""]",BICEPS,REPS,true,REMOVE,CATALOG_REFERENCE_ELIGIBILITY,CATALOG_REFERENCE_NOT_ELIGIBLE,catalog record type·review 상태·self-reference 조건을 충족하지 않는다.,PASS,PASS,PASS
ALT-MAP-c8e57906492205f4,KNEE,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,standing_hamstring_calf_strap_stretch_mobility_stretch_stretch_strap,REX-000094,REPRESENTATIVE,스트랩 햄스트링·종아리 스트레칭,MOBILITY_STRETCH,"[""KNEE"",""ANKLE_FOOT""]","[""HIP""]",BEGINNER,MOBILITY,seated_lower_back_stretch_mobility_stretch_bodyweight,REX-000084,REPRESENTATIVE,앉아서 허리 스트레칭,MOBILITY_STRETCH,"[""LOWER_BACK""]","[""UPPER_BACK"",""ABDOMEN""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""PRIMARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,7,73,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,REMOVE,MOVEMENT_LOAD_IMPACT_RISK,MOVEMENT_LOAD_IMPACT_RISK,movement pattern·body focus·저부하 profile 중 하나라도 허용 목록에 없거나 dosage 근거가 불명확하다.,FAIL,PASS,PASS
ALT-MAP-167c758d39968579,KNEE,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,standing_hamstring_calf_strap_stretch_mobility_stretch_stretch_strap,REX-000094,REPRESENTATIVE,스트랩 햄스트링·종아리 스트레칭,MOBILITY_STRETCH,"[""KNEE"",""ANKLE_FOOT""]","[""HIP""]",BEGINNER,MOBILITY,spine_stretch_mobility_stretch_bodyweight,REX-000091,REPRESENTATIVE,척추 스트레칭,MOBILITY_STRETCH,"[""UPPER_BACK"",""LOWER_BACK""]","[""ABDOMEN""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""PRIMARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,9,73,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,REMOVE,MOVEMENT_LOAD_IMPACT_RISK,MOVEMENT_LOAD_IMPACT_RISK,movement pattern·body focus·저부하 profile 중 하나라도 허용 목록에 없거나 dosage 근거가 불명확하다.,FAIL,PASS,PASS
ALT-MAP-5bc83be574084d70,KNEE,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,standing_hamstring_calf_strap_stretch_mobility_stretch_stretch_strap,REX-000094,REPRESENTATIVE,스트랩 햄스트링·종아리 스트레칭,MOBILITY_STRETCH,"[""KNEE"",""ANKLE_FOOT""]","[""HIP""]",BEGINNER,MOBILITY,standing_lateral_stretch_mobility_stretch_bodyweight,REX-000095,REPRESENTATIVE,서서 옆구리 스트레칭,MOBILITY_STRETCH,"[""UPPER_BACK""]","[""LOWER_BACK"",""ABDOMEN""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""PRIMARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,11,73,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,REMOVE,MOVEMENT_LOAD_IMPACT_RISK,MOVEMENT_LOAD_IMPACT_RISK,movement pattern·body focus·저부하 profile 중 하나라도 허용 목록에 없거나 dosage 근거가 불명확하다.,FAIL,PASS,PASS
ALT-MAP-53c412c25797c3ac,KNEE,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,wall_calf_stretch_mobility_stretch_bodyweight,REX-000099,REPRESENTATIVE,벽 짚고 종아리 스트레칭,MOBILITY_STRETCH,"[""ANKLE_FOOT""]","[""KNEE""]",BEGINNER,MOBILITY,seated_lower_back_stretch_mobility_stretch_bodyweight,REX-000084,REPRESENTATIVE,앉아서 허리 스트레칭,MOBILITY_STRETCH,"[""LOWER_BACK""]","[""UPPER_BACK"",""ABDOMEN""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""SECONDARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,7,73,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,REMOVE,MOVEMENT_LOAD_IMPACT_RISK,MOVEMENT_LOAD_IMPACT_RISK,movement pattern·body focus·저부하 profile 중 하나라도 허용 목록에 없거나 dosage 근거가 불명확하다.,FAIL,PASS,PASS
ALT-MAP-8298e52beb700375,KNEE,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,wall_calf_stretch_mobility_stretch_bodyweight,REX-000099,REPRESENTATIVE,벽 짚고 종아리 스트레칭,MOBILITY_STRETCH,"[""ANKLE_FOOT""]","[""KNEE""]",BEGINNER,MOBILITY,spine_stretch_mobility_stretch_bodyweight,REX-000091,REPRESENTATIVE,척추 스트레칭,MOBILITY_STRETCH,"[""UPPER_BACK"",""LOWER_BACK""]","[""ABDOMEN""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""SECONDARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,9,73,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,REMOVE,MOVEMENT_LOAD_IMPACT_RISK,MOVEMENT_LOAD_IMPACT_RISK,movement pattern·body focus·저부하 profile 중 하나라도 허용 목록에 없거나 dosage 근거가 불명확하다.,FAIL,PASS,PASS
ALT-MAP-8914bea68e512d44,KNEE,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,wall_calf_stretch_mobility_stretch_bodyweight,REX-000099,REPRESENTATIVE,벽 짚고 종아리 스트레칭,MOBILITY_STRETCH,"[""ANKLE_FOOT""]","[""KNEE""]",BEGINNER,MOBILITY,standing_lateral_stretch_mobility_stretch_bodyweight,REX-000095,REPRESENTATIVE,서서 옆구리 스트레칭,MOBILITY_STRETCH,"[""UPPER_BACK""]","[""LOWER_BACK"",""ABDOMEN""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""SECONDARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,11,73,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,REMOVE,MOVEMENT_LOAD_IMPACT_RISK,MOVEMENT_LOAD_IMPACT_RISK,movement pattern·body focus·저부하 profile 중 하나라도 허용 목록에 없거나 dosage 근거가 불명확하다.,FAIL,PASS,PASS
ALT-MAP-35bfad359fbd3877,KNEE,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,world_greatest_stretch_mobility_stretch_bodyweight,REX-000100,REPRESENTATIVE,월드 그레이티스트 스트레칭,MOBILITY_STRETCH,"[""HIP"",""KNEE""]","[""ANKLE_FOOT""]",INTERMEDIATE,MOBILITY,seated_lower_back_stretch_mobility_stretch_bodyweight,REX-000084,REPRESENTATIVE,앉아서 허리 스트레칭,MOBILITY_STRETCH,"[""LOWER_BACK""]","[""UPPER_BACK"",""ABDOMEN""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""PRIMARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,7,88,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""LOWER_DIFFICULTY"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,REMOVE,MOVEMENT_LOAD_IMPACT_RISK,MOVEMENT_LOAD_IMPACT_RISK,movement pattern·body focus·저부하 profile 중 하나라도 허용 목록에 없거나 dosage 근거가 불명확하다.,FAIL,PASS,PASS
ALT-MAP-ee648f5f67e60067,KNEE,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,world_greatest_stretch_mobility_stretch_bodyweight,REX-000100,REPRESENTATIVE,월드 그레이티스트 스트레칭,MOBILITY_STRETCH,"[""HIP"",""KNEE""]","[""ANKLE_FOOT""]",INTERMEDIATE,MOBILITY,spine_stretch_mobility_stretch_bodyweight,REX-000091,REPRESENTATIVE,척추 스트레칭,MOBILITY_STRETCH,"[""UPPER_BACK"",""LOWER_BACK""]","[""ABDOMEN""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""PRIMARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,9,88,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""LOWER_DIFFICULTY"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,REMOVE,MOVEMENT_LOAD_IMPACT_RISK,MOVEMENT_LOAD_IMPACT_RISK,movement pattern·body focus·저부하 profile 중 하나라도 허용 목록에 없거나 dosage 근거가 불명확하다.,FAIL,PASS,PASS
ALT-MAP-17d0379e33c6d07d,KNEE,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,world_greatest_stretch_mobility_stretch_bodyweight,REX-000100,REPRESENTATIVE,월드 그레이티스트 스트레칭,MOBILITY_STRETCH,"[""HIP"",""KNEE""]","[""ANKLE_FOOT""]",INTERMEDIATE,MOBILITY,standing_lateral_stretch_mobility_stretch_bodyweight,REX-000095,REPRESENTATIVE,서서 옆구리 스트레칭,MOBILITY_STRETCH,"[""UPPER_BACK""]","[""LOWER_BACK"",""ABDOMEN""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""PRIMARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,11,88,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""LOWER_DIFFICULTY"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,REMOVE,MOVEMENT_LOAD_IMPACT_RISK,MOVEMENT_LOAD_IMPACT_RISK,movement pattern·body focus·저부하 profile 중 하나라도 허용 목록에 없거나 dosage 근거가 불명확하다.,FAIL,PASS,PASS
ALT-MAP-43d2693f719f509f,KNEE,NRS_4_6,4,6,MODERATE,SKIP_AFFECTED_AREA,AREA_AVOIDING_LOW_LOAD_ACTIVE_RECOVERY,band_single_leg_calf_raise_isolation_resistance_band,VEX-000027,VARIANT,밴드 싱글 레그 카프 레이즈,ISOLATION,"[""ANKLE_FOOT""]","[""KNEE""]",INTERMEDIATE,STRENGTH,chest_front_shoulder_stretch_mobility_stretch_bodyweight,REX-000021,REPRESENTATIVE,가슴·어깨 앞면 스트레칭,MOBILITY_STRETCH,"[""CHEST"",""SHOULDER""]","[""UPPER_BACK""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""SECONDARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,1,118,"[""RECOVERY_ELIGIBLE"",""CROSS_BODY_AREA_TARGET"",""LOWER_DIFFICULTY"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,REMOVE,CATALOG_REFERENCE_ELIGIBILITY,CATALOG_REFERENCE_NOT_ELIGIBLE,catalog record type·review 상태·self-reference 조건을 충족하지 않는다.,PASS,PASS,PASS
ALT-MAP-faafa94da05c1ba3,KNEE,NRS_4_6,4,6,MODERATE,SKIP_AFFECTED_AREA,AREA_AVOIDING_LOW_LOAD_ACTIVE_RECOVERY,band_single_leg_calf_raise_isolation_resistance_band,VEX-000027,VARIANT,밴드 싱글 레그 카프 레이즈,ISOLATION,"[""ANKLE_FOOT""]","[""KNEE""]",INTERMEDIATE,STRENGTH,dynamic_chest_stretch_mobility_stretch_bodyweight,REX-000032,REPRESENTATIVE,다이내믹 가슴 스트레칭,MOBILITY_STRETCH,"[""CHEST""]","[""SHOULDER"",""UPPER_BACK""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""SECONDARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,2,118,"[""RECOVERY_ELIGIBLE"",""CROSS_BODY_AREA_TARGET"",""LOWER_DIFFICULTY"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,REMOVE,CATALOG_REFERENCE_ELIGIBILITY,CATALOG_REFERENCE_NOT_ELIGIBLE,catalog record type·review 상태·self-reference 조건을 충족하지 않는다.,PASS,PASS,PASS
ALT-MAP-edf0881ae962588c,KNEE,NRS_4_6,4,6,MODERATE,SKIP_AFFECTED_AREA,AREA_AVOIDING_LOW_LOAD_ACTIVE_RECOVERY,band_single_leg_calf_raise_isolation_resistance_band,VEX-000027,VARIANT,밴드 싱글 레그 카프 레이즈,ISOLATION,"[""ANKLE_FOOT""]","[""KNEE""]",INTERMEDIATE,STRENGTH,kneeling_lat_stretch_mobility_stretch_bodyweight,REX-000039,REPRESENTATIVE,무릎 꿇고 광배근 스트레칭,MOBILITY_STRETCH,"[""UPPER_BACK""]","[""SHOULDER"",""CHEST""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""SECONDARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,3,118,"[""RECOVERY_ELIGIBLE"",""CROSS_BODY_AREA_TARGET"",""LOWER_DIFFICULTY"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,REMOVE,CATALOG_REFERENCE_ELIGIBILITY,CATALOG_REFERENCE_NOT_ELIGIBLE,catalog record type·review 상태·self-reference 조건을 충족하지 않는다.,PASS,PASS,PASS
ALT-MAP-7ad6f7acfb9cd273,KNEE,NRS_4_6,4,6,MODERATE,SKIP_AFFECTED_AREA,AREA_AVOIDING_LOW_LOAD_ACTIVE_RECOVERY,band_single_leg_calf_raise_isolation_resistance_band,VEX-000027,VARIANT,밴드 싱글 레그 카프 레이즈,ISOLATION,"[""ANKLE_FOOT""]","[""KNEE""]",INTERMEDIATE,STRENGTH,neck_lateral_stretch_mobility_stretch_bodyweight,REX-000045,REPRESENTATIVE,목 옆면 스트레칭,MOBILITY_STRETCH,"[""NECK""]","[""SHOULDER""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""SECONDARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,4,118,"[""RECOVERY_ELIGIBLE"",""CROSS_BODY_AREA_TARGET"",""LOWER_DIFFICULTY"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,REMOVE,CATALOG_REFERENCE_ELIGIBILITY,CATALOG_REFERENCE_NOT_ELIGIBLE,catalog record type·review 상태·self-reference 조건을 충족하지 않는다.,PASS,PASS,PASS
ALT-MAP-a811890eba5826b9,KNEE,NRS_4_6,4,6,MODERATE,SKIP_AFFECTED_AREA,AREA_AVOIDING_LOW_LOAD_ACTIVE_RECOVERY,band_single_leg_calf_raise_isolation_resistance_band,VEX-000027,VARIANT,밴드 싱글 레그 카프 레이즈,ISOLATION,"[""ANKLE_FOOT""]","[""KNEE""]",INTERMEDIATE,STRENGTH,overhead_triceps_stretch_mobility_stretch_bodyweight,REX-000048,REPRESENTATIVE,오버헤드 삼두근 스트레칭,MOBILITY_STRETCH,"[""ELBOW""]","[""SHOULDER"",""WRIST_HAND""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""SECONDARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,5,118,"[""RECOVERY_ELIGIBLE"",""CROSS_BODY_AREA_TARGET"",""LOWER_DIFFICULTY"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,REMOVE,CATALOG_REFERENCE_ELIGIBILITY,CATALOG_REFERENCE_NOT_ELIGIBLE,catalog record type·review 상태·self-reference 조건을 충족하지 않는다.,PASS,PASS,PASS
ALT-MAP-c64b5c81900197cf,KNEE,NRS_4_6,4,6,MODERATE,SKIP_AFFECTED_AREA,AREA_AVOIDING_LOW_LOAD_ACTIVE_RECOVERY,band_single_leg_calf_raise_isolation_resistance_band,VEX-000027,VARIANT,밴드 싱글 레그 카프 레이즈,ISOLATION,"[""ANKLE_FOOT""]","[""KNEE""]",INTERMEDIATE,STRENGTH,rear_deltoid_stretch_mobility_stretch_bodyweight,REX-000053,REPRESENTATIVE,후면 어깨 스트레칭,MOBILITY_STRETCH,"[""SHOULDER""]","[""UPPER_BACK""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""SECONDARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,6,118,"[""RECOVERY_ELIGIBLE"",""CROSS_BODY_AREA_TARGET"",""LOWER_DIFFICULTY"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,REMOVE,CATALOG_REFERENCE_ELIGIBILITY,CATALOG_REFERENCE_NOT_ELIGIBLE,catalog record type·review 상태·self-reference 조건을 충족하지 않는다.,PASS,PASS,PASS
